qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
1fmja	1FML:B	100	340	0	0	1	340	2	341	2.03e-258	709	342
