	qseqid	sseqid	pident	length	mismatch	gapopen	qstart	qend	sstart	send	evalue	bitscore	qlen
0	1flv	1FLV:A	100	168	0	0	1	168	1	168	2.15e-123	347	168
1	1flv	1FTG:A	100	168	0	0	1	168	1	168	2.15e-123	347	168
2	1flv	1QHE:A	100	168	0	0	1	168	1	168	2.15e-123	347	168
3	1flv	1RCF:A	100	168	0	0	1	168	2	169	2.22e-123	347	168
4	1ofv	8HGQ:A	100	169	0	0	1	169	2	170	8.97e-124	348	169
5	1ag9a	2MOK:A	100	175	0	0	1	175	2	176	8.96e-131	366	175
6	2fcr	2FCR:A	100	173	0	0	1	173	1	173	1.44e-128	360	173
7	1akr	1AKR:A	100	147	0	0	1	147	1	147	2.0699999999999997e-104	297	147
8	5nll	2FOX:A	100	138	0	0	1	138	1	138	1.33e-98	281	138
